insert	query	update	delete	getmore	command	flushes	mapped	vsize	res	faults	locked-db	%idx-miss	qr|qw	ar|aw	netIn	netOut	conn	time	%user	%nice	%system	%iowait	%steal	%idle	Device:	rrqm/s	wrqm/s	r/s	w/s	rkB/s	wkB/s	avgrq-sz	avgqu-sz	await	svctm	%util
0	17874	17887	0	0	3	0	800m	2.05g	28m	0	multi7:11.1%	0	0|0	0|0	8m	5m	304	21:57:35	16.14	0.00	16.83	0.14	0.69	66.21	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	16158	16148	0	0	4	0	800m	2.05g	28m	0	multi6:12.6%	0	5|0	2|0	8m	6m	304	21:57:36	13.03	0.00	15.50	0.14	0.82	70.51	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	19084	19092	0	0	3	0	800m	2.05g	28m	0	multi9:13.2%	0	0|0	0|0	9m	6m	304	21:57:37	17.61	0.00	19.76	0.13	0.81	61.69	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	22539	22536	0	0	15	0	800m	2.05g	28m	0	multi9:18.4%	0	0|0	0|0	10m	7m	304	21:57:38	20.47	0.00	28.43	0.14	0.96	50.00	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.02	6.00	4.00	1.60
0	14683	14679	0	0	2	0	800m	2.05g	28m	0	multi7:10.4%	0	4|0	0|1	7m	5m	304	21:57:39	13.00	0.00	14.59	0.13	0.53	71.75	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	20021	20018	0	0	4	0	800m	2.05g	28m	0	multi6:13.8%	0	0|0	0|0	10m	7m	304	21:57:40	17.87	0.00	18.70	0.14	0.97	62.33	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	20022	20019	0	0	7	0	800m	2.05g	28m	0	multi1:16.5%	0	1|0	2|1	9m	6m	304	21:57:41	18.83	0.00	19.37	0.14	0.82	60.85	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	24176	24180	0	0	12	0	800m	2.05g	28m	0	multi6:18.7%	0	0|0	2|1	12m	8m	304	21:57:42	22.84	0.00	24.37	0.14	0.84	51.81	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	13737	13744	0	0	2	0	800m	2.05g	28m	0	multi0:10.9%	0	1|0	2|1	7m	4m	304	21:57:43	12.35	0.00	13.28	0.13	0.66	73.57	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	20637	20629	0	0	3	0	800m	2.05g	28m	0	multi2:19.7%	0	3|0	0|2	11m	7m	304	21:57:44	18.60	0.00	19.84	0.14	0.68	60.74	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	16105	16114	0	0	4	0	800m	2.05g	28m	0	multi0:11.0%	0	0|0	3|0	8m	5m	304	21:57:45	16.35	0.00	15.42	0.13	0.80	67.29	dm-0	0.00	0.00	0.00	3.00	0.00	12.00	8.00	0.01	2.67	1.33	0.40
0	16740	16738	0	0	6	0	800m	2.05g	28m	0	multi0:10.0%	0	0|0	0|0	7m	5m	304	21:57:46	13.61	0.00	14.03	0.00	0.56	71.81	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	18966	18970	0	0	21	0	800m	2.05g	28m	0	multi2:12.6%	0	0|0	0|0	9m	6m	304	21:57:47	16.57	0.00	21.55	0.28	0.83	60.77	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	16619	16617	0	0	5	0	800m	2.05g	28m	0	multi9:9.3%	0	0|0	1|1	7m	5m	304	21:57:48	14.97	0.00	15.10	0.00	0.54	69.39	dm-0	0.00	0.00	0.00	2.00	0.00	12.00	12.00	0.02	12.00	6.00	1.20
0	17315	17317	0	0	4	0	800m	2.05g	28m	0	multi9:13.6%	0	1|0	1|0	8m	5m	304	21:57:49	14.77	0.00	14.91	0.14	0.82	69.36	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	17241	17233	0	0	4	0	800m	2.05g	28m	0	multi2:11.6%	0	0|0	0|0	9m	6m	304	21:57:50	15.99	0.00	15.01	0.14	0.84	68.02	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	19061	19062	0	0	2	0	800m	2.05g	28m	0	multi9:12.7%	0	2|0	2|0	10m	6m	304	21:57:51	17.49	0.00	17.49	0.41	0.68	63.93	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.03	7.00	5.00	2.00
0	19540	19538	0	0	3	0	800m	2.05g	28m	0	multi9:15.8%	0	0|0	1|1	9m	6m	304	21:57:52	19.22	0.00	18.94	0.14	0.84	60.86	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	22077	22083	0	0	3	0	800m	2.05g	28m	0	multi9:18.1%	0	1|0	1|0	11m	7m	304	21:57:53	24.41	0.00	24.41	1.10	0.69	49.38	dm-0	0.00	0.00	0.00	18.00	0.00	124.00	13.78	1.98	110.22	6.67	12.00
0	20096	20085	0	0	6	0	800m	2.05g	28m	0	multi9:15.1%	0	7|0	1|1	10m	6m	304	21:57:54	20.39	0.00	19.56	0.14	0.96	58.95	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	19464	19477	0	0	3	0	800m	2.05g	28m	0	multi9:14.8%	0	3|0	3|0	10m	6m	304	21:57:55	20.88	0.00	19.92	0.41	0.69	58.10	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	20602	20599	0	0	2	0	800m	2.05g	28m	0	multi7:17.4%	0	0|0	0|0	10m	6m	304	21:57:56	22.30	0.00	24.10	0.00	0.97	52.63	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.03	8.00	4.00	1.60
0	18844	18831	0	0	5	0	800m	2.05g	28m	0	multi7:15.0%	0	16|0	2|2	9m	6m	304	21:57:57	21.09	0.00	18.50	0.14	0.82	59.46	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	19574	19589	0	0	5	0	800m	2.05g	28m	0	multi7:23.2%	0	0|0	0|1	10m	6m	304	21:57:58	22.44	0.00	28.04	0.14	0.82	48.56	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	19395	19378	0	0	6	0	800m	2.05g	28m	0	multi7:22.0%	0	2|0	1|2	10m	6m	304	21:57:59	20.46	0.00	19.92	0.14	0.81	58.67	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	17264	17277	0	0	4	0	800m	2.05g	28m	0	multi7:18.5%	0	1|0	0|0	9m	5m	304	21:58:00	20.33	0.00	19.37	0.14	0.82	59.35	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	20068	20070	0	0	5	0	800m	2.05g	28m	0	multi9:24.4%	0	0|0	1|0	11m	7m	304	21:58:01	23.67	0.00	21.20	0.00	0.96	54.17	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	12278	12284	0	0	3	0	800m	2.05g	28m	0	multi7:12.9%	0	0|0	0|0	6m	4m	304	21:58:02	14.53	0.00	10.93	0.27	0.53	73.73	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.02	4.00	2.00	0.80
0	16664	16659	0	0	5	0	800m	2.05g	28m	0	multi7:14.9%	0	0|0	0|0	8m	5m	304	21:58:03	15.80	0.00	15.93	0.14	0.69	67.45	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	15245	15243	0	0	9	0	800m	2.05g	28m	0	multi7:16.2%	0	3|0	1|1	8m	5m	304	21:58:04	18.98	0.00	16.90	0.14	0.83	63.16	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	17806	17805	0	0	9	0	800m	2.05g	28m	0	multi7:19.6%	0	0|0	0|1	9m	5m	304	21:58:05	19.57	0.00	18.63	0.13	0.80	60.86	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	16667	16667	0	0	5	0	800m	2.05g	28m	0	multi7:21.0%	0	0|0	2|1	8m	5m	304	21:58:06	17.67	0.00	17.12	0.14	0.68	64.38	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	16600	16605	0	0	5	0	800m	2.05g	28m	0	multi7:20.5%	0	0|0	0|0	8m	5m	304	21:58:07	21.48	0.00	18.52	0.40	0.67	58.93	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.03	7.00	5.00	2.00
0	17925	17921	0	0	7	0	800m	2.05g	28m	0	multi7:20.9%	0	2|0	0|1	9m	5m	304	21:58:08	15.55	0.00	16.89	0.13	0.80	66.62	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	18451	18461	0	0	7	0	800m	2.05g	28m	0	multi7:17.2%	0	0|0	0|0	8m	5m	304	21:58:10	16.37	0.00	19.53	0.14	0.83	63.14	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	13760	13760	0	0	2	0	800m	2.05g	28m	0	multi7:10.4%	0	1|0	2|0	6m	3m	304	21:58:11	12.37	0.00	13.71	0.00	0.67	73.25	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	13760	13760	0	0	2	0	800m	2.05g	28m	0	multi7:10.4%	0	1|0	2|0	6m	3m	304	21:58:11	24.17	0.00	26.56	0.13	0.66	48.47	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	24105	24194	0	0	3	0	800m	2.05g	28m	0	multi7:27.4%	0	0|0	0|1	11m	8m	304	21:58:13	28.21	0.00	39.30	0.13	1.07	31.28	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	19381	19370	0	0	16	0	800m	2.05g	28m	0	multi7:19.4%	0	0|0	0|0	9m	6m	304	21:58:14	20.59	0.00	20.59	0.27	0.80	57.75	dm-0	0.00	0.00	0.00	3.00	0.00	12.00	8.00	0.03	9.33	5.33	1.60
0	16777	16776	0	0	8	0	800m	2.05g	28m	0	multi7:14.0%	0	0|0	0|1	7m	5m	304	21:58:15	16.49	0.00	17.84	0.14	0.68	64.86	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	23493	23478	0	0	10	0	800m	2.05g	28m	0	multi2:22.1%	0	1|0	3|1	9m	6m	304	21:58:16	21.82	0.00	23.17	0.14	1.08	53.79	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	20808	20816	0	0	5	0	800m	2.05g	28m	0	multi4:20.6%	0	25|0	0|2	8m	5m	304	21:58:17	20.05	0.00	25.03	0.13	0.81	53.97	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	21368	21374	0	0	7	0	800m	2.05g	28m	0	multi7:15.3%	0	0|0	0|0	8m	5m	304	21:58:18	23.07	0.00	26.19	0.14	1.09	49.53	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	17131	17130	0	0	9	1	800m	2.05g	28m	0	multi5:10.3%	0	9|0	0|1	7m	5m	304	21:58:19	13.93	0.00	16.80	1.91	0.68	66.67	dm-0	0.00	0.00	0.00	37.00	0.00	180.00	9.73	0.22	5.73	3.57	13.20
0	11001	10998	0	0	5	0	800m	2.05g	28m	0	multi2:7.4%	0	0|0	0|13	4m	3m	304	21:58:20	9.28	0.00	9.95	0.40	0.40	79.97	dm-0	0.00	0.00	0.00	6.00	0.00	16.00	5.33	0.06	10.67	4.67	2.80
0	24355	24366	0	0	7	0	800m	2.05g	28m	0	multi7:19.0%	0	0|0	1|5	10m	7m	304	21:58:21	23.75	0.00	35.09	0.00	0.81	40.35	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	20224	20212	0	0	10	0	800m	2.05g	28m	0	multi4:11.4%	0	4|0	0|3	8m	5m	304	21:58:22	18.12	0.00	18.66	0.14	0.82	62.26	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	22941	22937	0	0	6	0	800m	2.05g	28m	0	multi7:19.5%	0	1|0	1|2	10m	6m	304	21:58:23	22.11	0.00	30.28	0.00	1.13	46.48	dm-0	0.00	0.00	0.00	1.00	0.00	12.00	24.00	0.00	4.00	4.00	0.40
0	21496	21508	0	0	6	0	800m	2.05g	28m	0	multi5:14.8%	0	0|0	0|3	10m	6m	304	21:58:24	21.56	0.00	25.51	0.27	0.68	51.98	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	24908	24892	0	0	6	0	800m	2.05g	28m	0	multi2:23.9%	0	6|0	2|3	10m	6m	304	21:58:25	22.65	0.00	29.88	0.14	0.82	46.52	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.01	3.00	1.00	0.40
0	20040	20055	0	0	4	0	800m	2.05g	28m	0	multi2:10.3%	0	0|0	0|1	8m	5m	304	21:58:26	23.64	0.00	26.22	0.00	0.82	49.32	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	19175	19173	0	0	18	0	800m	2.05g	28m	0	multi5:14.9%	0	0|0	1|1	8m	5m	304	21:58:27	16.85	0.00	16.58	0.14	0.68	65.75	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	22930	22923	0	0	2	0	800m	2.05g	28m	0	multi5:23.7%	0	9|0	1|1	10m	7m	304	21:58:28	23.16	0.00	25.10	0.28	1.25	50.21	dm-0	0.00	0.00	0.00	10.00	0.00	136.00	27.20	0.22	22.00	2.80	2.80
0	25586	25585	0	0	16	0	800m	2.05g	28m	0	multi5:21.4%	0	4|0	3|3	12m	7m	304	21:58:29	27.10	0.00	37.13	0.14	0.81	34.82	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	20570	20583	0	0	12	0	800m	2.05g	28m	0	multi5:15.5%	0	0|0	0|0	9m	6m	304	21:58:30	24.73	0.00	19.89	0.40	0.94	54.03	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.05	12.00	4.00	1.60
0	20709	20699	0	0	14	0	800m	2.05g	28m	0	multi8:11.3%	0	6|0	2|2	9m	5m	304	21:58:31	21.23	0.00	18.58	0.00	0.84	59.36	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	22541	22531	0	0	10	0	800m	2.05g	28m	0	multi7:18.4%	0	14|0	1|3	10m	6m	304	21:58:32	20.90	0.00	20.90	0.14	0.82	57.24	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	27848	27857	0	0	11	0	800m	2.05g	28m	0	multi5:20.2%	0	1|0	1|2	12m	7m	304	21:58:33	31.17	0.00	32.66	0.14	1.22	34.82	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	20811	20812	0	0	8	0	800m	2.05g	28m	0	multi8:15.0%	0	6|0	1|2	9m	6m	304	21:58:34	21.80	0.00	21.12	0.14	0.82	56.13	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	23835	23843	0	0	2	0	800m	2.05g	28m	0	multi8:18.4%	0	1|0	0|1	11m	7m	304	21:58:35	26.93	0.00	25.69	0.14	1.10	46.13	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	22135	22137	0	0	4	0	800m	2.05g	28m	0	multi7:20.2%	0	7|0	1|3	10m	6m	304	21:58:36	21.81	0.00	20.16	0.27	1.10	56.65	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.02	4.00	2.00	0.80
0	22885	22878	0	0	2	0	800m	2.05g	28m	0	multi7:16.2%	0	4|0	0|2	10m	7m	304	21:58:37	22.87	0.00	25.76	0.00	1.10	50.28	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	20375	20381	0	0	3	0	800m	2.05g	28m	0	multi8:13.1%	0	0|0	0|0	9m	6m	304	21:58:38	21.58	0.00	19.95	0.14	0.82	57.51	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	23117	23109	0	0	4	0	800m	2.05g	28m	0	multi1:15.0%	0	0|0	0|0	11m	7m	304	21:58:39	20.41	0.00	21.79	0.14	0.83	56.83	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	24677	24670	0	0	33	0	800m	2.05g	28m	0	multi7:23.2%	0	25|0	2|2	11m	7m	304	21:58:40	24.18	0.00	29.78	0.00	0.96	45.08	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	27164	27176	0	0	11	0	800m	2.05g	28m	0	multi7:20.3%	0	1|0	1|0	13m	8m	304	21:58:41	32.04	0.00	35.39	0.27	0.94	31.37	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	23233	23222	0	0	16	0	800m	2.05g	28m	0	multi7:23.8%	0	0|0	0|0	10m	6m	304	21:58:42	27.02	0.00	28.41	0.00	1.11	43.45	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	23046	23059	0	0	8	0	800m	2.05g	28m	0	multi7:19.1%	0	0|0	1|1	11m	7m	304	21:58:43	24.24	0.00	23.42	0.14	1.10	51.10	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.02	4.00	2.00	0.80
0	22590	22578	0	0	9	0	800m	2.05g	28m	0	multi7:20.8%	0	11|0	0|1	11m	7m	304	21:58:44	26.17	0.00	33.51	0.13	0.80	39.39	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	21857	21870	0	0	7	0	800m	2.05g	28m	0	multi7:14.0%	0	0|0	0|28	10m	7m	304	21:58:45	21.39	0.00	21.66	0.00	0.82	56.13	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	22046	22041	0	0	7	0	800m	2.05g	28m	0	multi7:19.7%	0	12|0	0|34	10m	7m	304	21:58:46	20.90	0.00	24.18	0.41	0.96	53.55	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	25797	25792	0	0	3	0	800m	2.05g	28m	0	multi7:28.1%	0	2|0	0|0	12m	8m	304	21:58:47	29.21	0.00	32.16	0.00	1.40	37.22	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	28338	28337	0	0	6	0	800m	2.05g	28m	0	multi7:28.6%	0	0|1	0|2	13m	9m	304	21:58:48	21.24	0.00	20.43	0.13	1.08	57.12	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	19830	19824	0	0	5	0	800m	2.05g	28m	0	multi0:14.6%	0	1|0	0|2	9m	6m	304	21:58:49	23.10	0.00	23.10	0.14	0.97	52.70	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	24731	24740	0	0	3	0	800m	2.05g	28m	0	multi1:19.9%	0	7|0	4|0	12m	8m	304	21:58:50	26.19	0.00	27.87	0.14	1.12	44.68	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
