insert	query	update	delete	getmore	command	flushes	mapped	vsize	res	faults	locked-db	%idx-miss	qr|qw	ar|aw	netIn	netOut	conn	time	%user	%nice	%system	%iowait	%steal	%idle	Device:	rrqm/s	wrqm/s	r/s	w/s	rkB/s	wkB/s	avgrq-sz	avgqu-sz	await	svctm	%util
0	19377	19367	0	0	2	0	800m	2.05g	29m	0	multi0:20.6%	0	25|0	0|1	9m	6m	304	21:57:51	20.39	0.00	19.97	0.42	0.70	58.51	dm-0	0.00	0.00	0.00	47.52	0.00	2027.72	85.33	2.14	45.00	1.58	7.52
0	19828	19847	0	0	3	0	800m	2.05g	29m	0	multi3:15.6%	0	4|0	0|2	9m	6m	304	21:57:52	21.90	0.00	27.55	0.00	0.96	49.59	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	21007	21004	0	0	4	0	800m	2.05g	29m	0	multi3:21.3%	0	4|0	0|1	10m	7m	304	21:57:53	23.49	0.00	23.35	0.27	0.69	52.20	dm-0	0.00	0.00	0.00	53.00	0.00	2068.00	78.04	1.26	23.77	1.58	8.40
0	20898	20906	0	0	6	0	800m	2.05g	29m	0	multi3:18.1%	0	0|0	0|1	10m	6m	304	21:57:54	20.70	0.00	21.27	0.14	0.70	57.18	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	19758	19750	0	0	2	0	800m	2.05g	29m	0	multi3:21.0%	0	0|0	1|1	10m	6m	304	21:57:56	20.00	0.00	20.00	0.14	0.99	58.87	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	23112	23100	0	0	5	0	800m	2.05g	29m	0	multi3:23.6%	0	31|0	0|5	12m	8m	304	21:57:57	28.03	0.00	32.38	0.14	0.82	38.64	dm-0	0.00	0.00	0.00	48.00	0.00	2048.00	85.33	2.27	47.25	3.17	15.20
0	21860	21860	0	0	5	0	800m	2.05g	29m	0	multi3:23.2%	0	6|0	4|1	11m	7m	304	21:57:58	28.02	0.00	35.02	0.13	0.52	36.32	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	26082	26095	0	0	6	0	800m	2.05g	29m	0	multi3:30.3%	0	24|0	1|2	14m	8m	304	21:57:59	32.40	0.00	36.55	0.00	0.67	30.39	dm-0	0.00	0.00	0.00	48.00	0.00	2048.00	85.33	4.25	88.50	4.75	22.80
0	19814	19821	0	0	5	0	800m	2.05g	29m	0	multi3:17.4%	0	0|0	0|1	11m	7m	304	21:58:00	23.93	0.00	23.93	0.28	0.83	51.04	dm-0	0.00	0.00	0.00	5.00	0.00	20.00	8.00	0.07	13.60	4.00	2.00
0	22669	22620	0	0	3	0	800m	2.05g	29m	0	multi3:23.7%	0	0|0	0|0	12m	8m	304	21:58:01	27.57	0.00	26.66	0.13	0.52	45.12	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	18728	18778	0	0	4	0	800m	2.05g	29m	0	multi3:20.8%	0	0|0	1|0	11m	7m	304	21:58:02	25.16	0.00	25.03	0.13	0.66	49.02	dm-0	0.00	0.00	0.00	48.00	0.00	2048.00	85.33	2.78	57.92	1.67	8.00
0	19749	19739	0	0	5	0	800m	2.05g	29m	0	multi3:24.0%	0	6|0	0|3	11m	7m	304	21:58:03	22.55	0.00	31.14	0.13	0.67	45.50	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	19751	19758	0	0	12	0	800m	2.05g	29m	0	multi3:26.5%	0	1|0	3|0	11m	7m	304	21:58:04	24.87	0.00	25.27	0.27	0.67	48.93	dm-0	0.00	0.00	0.00	48.00	0.00	2048.00	85.33	2.66	55.33	2.25	10.80
0	17926	17892	0	0	5	0	800m	2.05g	29m	0	multi3:18.6%	0	22|0	0|4	10m	6m	304	21:58:05	20.22	0.00	21.17	0.00	0.68	57.92	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	20794	20808	0	0	7	0	800m	2.05g	29m	0	multi6:21.5%	0	9|0	0|1	11m	7m	304	21:58:06	27.48	0.00	29.03	0.52	0.52	42.45	dm-0	0.00	0.00	0.00	5.00	0.00	20.00	8.00	0.17	33.60	19.20	9.60
0	19492	19506	0	0	4	0	800m	2.05g	29m	0	multi6:16.4%	0	5|0	2|1	11m	7m	304	21:58:07	21.20	0.00	26.27	0.27	0.67	51.60	dm-0	0.00	0.00	0.00	48.00	0.00	2048.00	85.33	3.95	82.25	3.08	14.80
0	18359	18345	0	0	11	0	800m	2.05g	29m	0	multi6:16.2%	0	11|0	2|2	10m	6m	304	21:58:08	22.13	0.00	22.00	0.27	0.54	55.06	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	17714	17737	0	0	11	0	800m	2.05g	29m	0	multi1:14.7%	0	2|0	0|1	9m	6m	304	21:58:09	22.48	0.00	25.97	0.13	0.65	50.78	dm-0	0.00	0.00	0.00	1.00	0.00	44.00	88.00	0.17	0.00	168.00	16.80
0	17262	17257	0	0	4	0	800m	2.05g	29m	0	multi8:11.1%	0	1|0	2|0	9m	6m	304	21:58:10	16.98	0.00	16.17	0.13	0.54	66.17	dm-0	0.00	0.00	0.00	47.00	0.00	2004.00	85.28	1.56	36.77	4.60	21.60
0	17594	17595	0	0	4	0	800m	2.05g	29m	0	multi5:15.5%	0	0|0	0|4	8m	5m	304	21:58:11	19.89	0.00	26.75	0.13	0.54	52.69	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	16907	16866	0	0	2	0	800m	2.05g	29m	0	multi5:13.7%	0	0|0	0|0	8m	5m	304	21:58:12	20.26	0.00	20.26	0.26	0.52	58.70	dm-0	0.00	0.00	0.00	53.00	0.00	2068.00	78.04	1.46	27.47	1.89	10.00
0	21516	21496	0	0	4	0	800m	2.05g	29m	0	multi3:23.1%	0	0|0	1|49	11m	7m	304	21:58:13	21.17	0.00	31.07	0.41	0.68	46.68	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	21118	21176	0	0	26	0	800m	2.05g	29m	0	multi8:18.3%	0	5|0	2|0	10m	7m	305	21:58:14	25.10	0.00	27.83	0.55	0.41	46.11	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	18058	18061	0	0	9	0	800m	2.05g	29m	0	multi6:9.6%	0	1|0	0|1	8m	5m	305	21:58:15	18.46	0.00	18.86	0.27	0.80	61.62	dm-0	0.00	0.00	0.00	48.00	0.00	2048.00	85.33	3.38	70.33	3.33	16.00
0	15862	15848	0	0	9	0	800m	2.05g	29m	0	multi3:10.1%	0	4|0	2|0	7m	5m	305	21:58:16	15.49	0.00	19.69	1.05	0.52	63.25	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	13664	13682	0	0	7	0	800m	2.05g	29m	0	multi6:9.7%	0	1|0	1|1	6m	4m	305	21:58:17	12.25	0.00	14.54	0.27	0.54	72.41	dm-0	0.00	0.00	0.00	1.00	0.00	44.00	88.00	0.34	0.00	340.00	34.00
0	16239	16228	0	0	10	0	800m	2.05g	29m	0	multi6:11.8%	0	0|0	0|0	7m	5m	305	21:58:18	17.54	0.00	19.84	0.40	0.54	61.67	dm-0	0.00	0.00	0.00	47.00	0.00	2004.00	85.28	38.68	0.00	21.28	100.00
0	17786	17796	0	0	6	1	800m	2.05g	29m	0	multi1:15.6%	0	6|0	2|1	7m	5m	305	21:58:19	15.65	0.00	16.19	1.48	0.67	65.99	dm-0	0.00	0.00	0.00	39.00	0.00	216.00	11.08	11.12	1284.62	10.67	41.60
0	11824	11826	0	0	5	0	800m	2.05g	29m	0	multi4:7.8%	0	0|0	0|1	5m	3m	305	21:58:20	11.61	0.00	14.64	0.53	0.66	72.56	dm-0	0.00	0.00	0.00	6.00	0.00	24.00	8.00	0.04	13.33	3.33	2.00
0	17366	17359	0	0	7	0	800m	2.05g	29m	0	multi5:10.2%	0	3|0	1|1	8m	5m	305	21:58:21	13.74	0.00	14.42	0.00	0.54	71.29	dm-0	0.00	0.00	0.00	1.00	0.00	44.00	88.00	0.37	0.00	372.00	37.20
0	21443	21445	0	0	10	0	800m	2.05g	29m	0	multi3:14.1%	0	0|0	0|0	9m	6m	305	21:58:22	22.15	0.00	22.70	0.00	0.83	54.33	dm-0	0.00	0.00	0.00	47.00	0.00	2004.00	85.28	9.17	203.06	7.06	33.20
0	20400	20376	0	0	7	0	800m	2.05g	29m	0	multi5:18.6%	0	8|0	3|1	9m	6m	305	21:58:23	18.66	0.00	21.81	0.26	0.66	58.61	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	23212	23238	0	0	5	0	800m	2.05g	29m	0	multi1:24.6%	0	0|0	0|0	10m	7m	305	21:58:24	26.25	0.00	30.18	0.26	0.66	42.65	dm-0	0.00	0.00	0.00	53.00	0.00	2068.00	78.04	2.29	43.17	2.26	12.00
0	19190	19151	0	0	7	0	800m	2.05g	29m	0	multi5:11.0%	0	11|0	0|2	8m	5m	305	21:58:25	18.32	0.00	18.87	0.28	0.69	61.85	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	24382	24355	0	0	6	0	800m	2.05g	29m	0	multi1:24.5%	0	35|0	0|1	11m	7m	305	21:58:26	25.73	0.00	37.07	0.13	0.40	36.67	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	26919	26964	0	0	11	0	800m	2.05g	29m	0	multi1:30.0%	0	12|0	1|1	12m	8m	305	21:58:27	29.34	0.00	54.74	0.13	0.66	15.13	dm-0	0.00	0.00	0.00	48.00	0.00	2048.00	85.33	3.35	69.75	2.00	9.60
0	20157	20170	0	0	3	0	800m	2.05g	29m	0	multi1:18.6%	0	0|0	0|2	9m	6m	305	21:58:28	22.99	0.00	28.88	0.13	0.67	47.33	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	25399	25396	0	0	15	0	800m	2.05g	29m	0	multi1:23.3%	0	4|0	1|1	12m	8m	305	21:58:29	26.51	0.00	27.95	0.13	0.66	44.75	dm-0	0.00	0.00	0.00	1.00	0.00	44.00	88.00	0.29	0.00	288.00	28.80
0	20096	20104	0	0	10	0	800m	2.05g	29m	0	multi1:15.9%	0	2|0	2|0	10m	6m	305	21:58:30	23.93	0.00	32.09	0.27	0.67	43.05	dm-0	0.00	0.00	0.00	52.00	0.00	2024.00	77.85	6.03	121.46	7.23	37.60
0	23793	23772	0	0	9	0	800m	2.05g	29m	0	multi1:24.8%	0	17|0	1|2	11m	7m	305	21:58:31	24.11	0.00	36.51	0.14	0.82	38.42	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	25424	25440	0	0	15	0	800m	2.05g	29m	0	multi1:24.0%	0	10|0	1|2	13m	8m	306	21:58:32	26.13	0.00	33.20	0.13	0.67	39.87	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	29212	29198	0	0	16	0	800m	2.05g	29m	0	multi1:26.4%	0	0|0	0|0	15m	10m	306	21:58:33	26.19	0.00	30.29	0.14	0.55	42.84	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	23633	23603	0	0	11	0	800m	2.05g	29m	0	multi4:21.2%	0	11|0	0|1	12m	8m	306	21:58:34	35.25	0.00	48.17	0.13	0.65	15.80	dm-0	0.00	0.00	0.00	48.00	0.00	2048.00	85.33	3.12	65.08	2.83	13.60
0	30838	30866	0	0	2	0	800m	2.05g	29m	0	multi4:32.7%	0	27|0	0|2	15m	10m	306	21:58:35	29.05	0.00	34.89	0.39	0.52	35.15	dm-0	0.00	0.00	0.00	5.00	0.00	20.00	8.00	0.06	12.80	8.00	4.00
0	24804	24812	0	0	4	0	800m	2.05g	29m	0	multi1:21.6%	0	14|0	4|2	12m	8m	306	21:58:36	30.71	0.00	41.75	0.76	0.63	26.14	dm-0	0.00	0.00	0.00	48.00	0.00	2048.00	85.33	5.16	4.50	2.92	14.00
0	28110	28104	0	0	2	0	800m	2.05g	29m	0	multi1:30.9%	0	37|0	1|4	13m	9m	306	21:58:38	38.57	0.00	48.08	0.00	0.66	12.68	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.61	0.00	0.00	10.40
0	31709	31672	0	0	5	0	800m	2.05g	29m	0	multi1:35.7%	0	0|0	0|0	15m	10m	306	21:58:39	31.21	0.00	42.50	0.13	0.66	25.50	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	24886	24948	0	0	34	0	800m	2.05g	29m	0	multi1:27.1%	0	38|0	2|4	12m	8m	306	21:58:41	29.80	0.00	49.41	0.13	0.39	20.26	dm-0	0.00	0.00	0.00	48.00	0.00	2048.00	85.33	6.30	131.33	5.17	24.80
0	25711	25691	0	0	15	0	800m	2.05g	29m	0	multi1:24.6%	0	13|0	2|5	13m	8m	306	21:58:42	32.66	0.00	43.59	0.00	0.81	22.94	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	23305	23351	0	0	12	0	800m	2.05g	28m	0	multi7:19.5%	0	4|0	1|1	11m	7m	306	21:58:43	23.47	0.00	37.67	0.66	0.40	37.80	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	20216	20227	0	0	7	0	800m	2.05g	28m	0	multi3:11.5%	0	0|0	0|0	10m	7m	306	21:58:44	22.92	0.00	23.73	0.13	0.67	52.55	dm-0	0.00	0.00	0.00	53.00	0.00	2068.00	78.04	2.90	54.79	2.42	12.80
0	23438	23305	0	0	9	0	800m	2.05g	28m	0	multi3:25.5%	0	0|0	0|0	11m	7m	306	21:58:45	25.74	0.00	28.55	0.13	0.54	45.04	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	25166	25283	0	0	7	0	800m	2.05g	28m	0	multi3:18.6%	0	0|0	0|1	12m	8m	306	21:58:46	27.73	0.00	37.61	1.03	0.51	33.12	dm-0	0.00	0.00	0.00	48.00	0.00	2048.00	85.33	4.88	101.75	3.50	16.80
0	23339	23326	0	0	7	0	800m	2.05g	29m	0	multi9:21.8%	0	0|0	0|0	11m	7m	306	21:58:47	23.91	0.00	27.17	0.14	0.82	47.96	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	19447	19422	0	0	4	0	800m	2.05g	29m	0	multi9:13.6%	0	0|0	0|0	9m	6m	306	21:58:48	21.56	0.00	23.83	0.25	0.38	53.97	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	27028	27069	0	0	7	0	800m	2.05g	28m	0	multi9:23.2%	0	0|0	0|0	13m	8m	306	21:58:49	27.36	0.00	35.02	0.00	0.82	36.80	dm-0	0.00	0.00	0.00	48.00	0.00	2048.00	85.33	1.67	34.75	2.08	10.00
0	24200	24187	0	0	5	0	800m	2.05g	28m	0	multi9:21.8%	0	5|0	1|1	11m	7m	306	21:58:50	23.77	0.00	28.69	0.53	0.66	46.35	dm-0	0.00	0.00	0.00	5.00	0.00	20.00	8.00	0.08	15.20	10.40	5.20
0	25280	25293	0	0	3	0	800m	2.05g	28m	0	multi3:16.9%	0	1|0	0|4	11m	7m	306	21:58:51	25.25	0.00	32.12	0.28	0.98	41.37	dm-0	0.00	0.00	0.00	48.00	0.00	2048.00	85.33	4.56	94.92	3.08	14.80
0	22642	22638	0	0	10	0	800m	2.05g	29m	0	multi9:17.4%	0	1|0	1|1	11m	7m	306	21:58:52	21.69	0.00	23.96	0.54	0.67	53.15	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
