insert	query	update	delete	getmore	command	flushes	mapped	vsize	res	faults	locked-db	%idx-miss	qr|qw	ar|aw	netIn	netOut	conn	time	%user	%nice	%system	%iowait	%steal	%idle	Device:	rrqm/s	wrqm/s	r/s	w/s	rkB/s	wkB/s	avgrq-sz	avgqu-sz	await	svctm	%util
0	17999	17979	0	0	4	0	800m	2.06g	28m	0	multi7:18.4%	0	0|0	0|0	7m	4m	314	21:57:34	20.11	0.00	22.87	0.00	0.55	56.47	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	19277	19310	0	0	3	0	800m	2.06g	28m	0	multi7:19.4%	0	2|0	0|2	8m	5m	314	21:57:35	21.29	0.00	26.77	0.13	0.80	51.00	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	16647	16641	0	0	4	0	800m	2.06g	27m	0	multi2:15.0%	0	0|0	0|0	7m	4m	314	21:57:36	16.12	0.00	21.27	0.00	0.40	62.22	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	19720	19724	0	0	4	0	800m	2.06g	27m	0	multi2:14.2%	0	0|0	0|8	8m	4m	314	21:57:37	19.57	0.00	22.69	0.27	0.68	56.79	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	16853	16841	0	0	14	0	800m	2.06g	27m	0	multi3:12.6%	0	5|0	0|0	7m	4m	314	21:57:38	16.02	0.00	21.63	0.13	0.40	61.82	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	15725	15688	0	0	2	0	800m	2.06g	28m	0	multi2:13.5%	0	7|0	0|1	6m	4m	314	21:57:39	13.51	0.00	19.37	0.14	0.68	66.30	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	21568	21612	0	0	6	0	800m	2.06g	28m	0	multi5:17.0%	0	1|0	1|2	9m	5m	314	21:57:40	21.49	0.00	28.51	1.24	0.55	48.21	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.29	73.00	61.00	24.40
0	22655	22648	0	0	15	0	800m	2.06g	28m	0	multi3:18.6%	0	2|0	0|3	9m	6m	314	21:57:41	20.95	0.00	22.91	0.14	0.84	55.17	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	19267	19245	0	0	16	0	800m	2.06g	28m	0	multi3:16.3%	0	8|0	2|2	8m	5m	314	21:57:42	20.76	0.00	22.34	0.13	0.53	56.24	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	19544	19562	0	0	3	0	800m	2.06g	28m	0	multi2:18.2%	0	0|0	0|0	8m	5m	314	21:57:43	19.40	0.00	25.68	0.27	0.55	54.10	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	18759	18754	0	0	2	0	800m	2.06g	28m	0	multi1:20.8%	0	11|0	0|2	7m	5m	314	21:57:44	19.87	0.00	28.44	0.13	0.52	51.04	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	18270	18262	0	0	4	0	800m	2.06g	28m	0	multi1:16.0%	0	27|0	2|3	8m	5m	314	21:57:45	19.65	0.00	21.15	0.14	0.55	58.53	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	16631	16637	0	0	9	0	800m	2.06g	28m	0	multi3:13.5%	0	16|0	2|3	7m	4m	314	21:57:46	15.33	0.00	20.53	0.13	0.53	63.47	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	17025	17048	0	0	18	0	800m	2.06g	28m	0	multi1:16.8%	0	1|0	0|1	7m	4m	314	21:57:47	17.90	0.00	20.49	0.82	0.68	60.11	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.20	51.00	23.00	9.20
0	18321	18305	0	0	5	0	800m	2.06g	28m	0	multi1:18.6%	0	0|0	0|0	7m	4m	314	21:57:48	17.40	0.00	20.30	0.14	0.69	61.46	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	16535	16543	0	0	5	0	800m	2.06g	28m	0	multi1:19.3%	0	0|0	0|0	6m	4m	314	21:57:49	15.85	0.00	20.36	0.41	0.55	62.84	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	18362	18347	0	0	3	0	800m	2.06g	27m	0	multi1:16.6%	0	0|0	0|0	7m	4m	314	21:57:50	17.63	0.00	19.01	0.14	0.55	62.67	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	18290	18283	0	0	2	0	800m	2.06g	27m	0	multi1:20.2%	0	0|0	0|0	7m	4m	314	21:57:51	18.97	0.00	23.06	0.26	0.66	57.05	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	19190	19216	0	0	4	0	800m	2.06g	27m	0	multi0:18.0%	0	0|0	0|0	8m	5m	314	21:57:52	18.79	0.00	24.69	1.10	0.69	54.73	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.24	60.00	40.00	16.00
0	19820	19815	0	0	3	0	800m	2.06g	27m	0	multi0:19.0%	0	21|0	1|2	8m	5m	314	21:57:53	19.89	0.00	19.19	0.14	0.70	60.08	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	20464	20392	0	0	6	0	800m	2.06g	27m	0	multi1:23.5%	0	0|0	0|0	9m	5m	314	21:57:54	24.09	0.00	26.55	0.13	0.65	48.58	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	23065	23140	0	0	2	0	800m	2.06g	27m	0	multi0:27.4%	0	1|0	1|3	10m	6m	314	21:57:55	19.95	0.00	23.85	0.13	0.54	55.53	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	19055	19021	0	0	2	0	800m	2.06g	27m	0	multi0:16.1%	0	0|0	0|0	9m	5m	314	21:57:56	29.24	0.00	37.21	0.26	0.39	32.90	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	23400	23424	0	0	5	0	800m	2.06g	27m	0	multi0:26.7%	0	8|0	2|3	11m	7m	314	21:57:57	23.31	0.00	23.58	0.00	0.66	52.45	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	17682	17665	0	0	5	0	800m	2.06g	27m	0	multi0:21.8%	0	107|10	0|10	9m	5m	314	21:57:58	24.59	0.00	29.42	0.83	0.55	44.61	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.18	44.00	31.00	12.40
0	21773	21770	0	0	6	0	800m	2.06g	27m	0	multi5:24.4%	0	22|0	2|3	11m	6m	314	21:57:59	24.73	0.00	22.04	0.67	0.40	52.15	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	18223	18244	0	0	5	0	800m	2.06g	27m	0	multi0:17.7%	0	10|0	0|3	9m	6m	314	21:58:00	25.57	0.00	24.77	0.13	0.54	49.00	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	20895	20823	0	0	4	0	800m	2.06g	27m	0	multi4:22.8%	0	0|0	0|0	11m	7m	314	21:58:02	23.99	0.00	31.64	0.27	0.27	43.83	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	20560	20569	0	0	7	0	800m	2.06g	27m	0	multi2:23.2%	0	0|0	0|0	11m	7m	314	21:58:03	25.92	0.00	28.03	0.53	0.66	44.87	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	21441	21488	0	0	24	0	800m	2.06g	27m	0	multi0:20.4%	0	28|0	0|2	11m	7m	314	21:58:04	25.92	0.00	26.96	1.70	0.39	45.03	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.42	38.00	96.00	38.40
0	19032	18960	0	0	8	0	800m	2.06g	27m	0	multi2:17.4%	0	0|0	0|0	10m	7m	314	21:58:05	24.42	0.00	27.54	0.00	0.68	47.35	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	6.40
0	20030	20103	0	0	7	0	800m	2.06g	27m	0	multi2:24.8%	0	0|0	0|0	11m	7m	314	21:58:06	23.93	0.00	40.88	0.26	0.52	34.41	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	19224	19201	0	0	4	0	800m	2.06g	27m	0	multi2:20.0%	0	0|0	0|0	10m	6m	314	21:58:07	26.57	0.00	26.96	0.13	0.39	45.96	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	20406	20401	0	0	9	0	800m	2.06g	27m	0	multi2:28.0%	0	13|0	1|1	11m	7m	314	21:58:08	23.58	0.00	33.33	0.14	0.54	42.41	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	20740	20746	0	0	8	0	800m	2.06g	27m	0	multi2:25.0%	0	24|0	0|6	10m	7m	314	21:58:09	23.52	0.00	28.65	0.13	0.53	47.17	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	22100	22117	0	0	4	0	800m	2.06g	27m	0	multi2:25.9%	0	15|0	0|2	12m	8m	314	21:58:10	26.60	0.00	35.88	0.68	0.55	36.29	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.32	80.00	32.00	12.80
0	18809	18810	0	0	3	0	800m	2.06g	27m	0	multi4:14.2%	0	0|0	0|1	9m	6m	314	21:58:11	20.59	0.00	21.00	0.13	0.67	57.60	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	16951	16942	0	0	2	0	800m	2.06g	28m	0	multi4:17.2%	0	0|0	0|0	8m	5m	314	21:58:12	19.07	0.00	21.14	0.13	0.52	59.14	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	16429	16441	0	0	3	0	800m	2.06g	27m	0	multi4:14.9%	0	0|0	0|0	8m	5m	314	21:58:13	17.22	0.00	23.58	0.26	0.40	58.54	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	17947	17947	0	0	16	0	800m	2.06g	27m	0	multi4:17.9%	0	18|0	1|4	9m	6m	314	21:58:14	21.77	0.00	23.75	0.13	0.40	53.96	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	16207	16188	0	0	9	0	800m	2.06g	28m	0	multi2:13.8%	0	6|0	0|1	7m	5m	314	21:58:15	20.26	0.00	24.77	0.26	0.65	54.06	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	21030	21052	0	0	9	0	800m	2.06g	28m	0	multi4:17.9%	0	6|0	3|2	9m	6m	314	21:58:16	20.70	0.00	24.60	0.40	0.54	53.76	dm-0	0.00	0.00	0.00	3.00	0.00	12.00	8.00	0.16	53.33	45.33	13.60
0	13817	13804	0	0	5	0	800m	2.06g	28m	0	multi4:12.7%	0	3|0	0|1	6m	4m	314	21:58:17	14.80	0.00	17.77	0.27	0.54	66.62	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	17236	17244	0	0	12	0	800m	2.06g	28m	0	multi4:18.3%	0	4|0	1|1	7m	5m	314	21:58:18	18.80	0.00	24.80	0.13	0.65	55.61	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	14252	14238	0	0	6	0	800m	2.06g	28m	0	multi4:16.3%	0	35|0	1|2	6m	4m	314	21:58:19	16.43	0.00	18.84	2.53	0.51	61.69	dm-0	0.00	0.00	0.00	19.00	0.00	60.00	6.32	0.36	18.53	10.53	20.00
0	10819	10842	0	0	7	1	800m	2.06g	28m	0	multi4:9.5%	0	0|0	0|0	4m	3m	314	21:58:20	9.16	0.00	10.60	2.23	0.26	77.75	dm-0	0.00	0.00	0.00	24.00	0.00	164.00	13.67	0.35	14.67	8.00	19.20
0	18322	18308	0	0	9	0	800m	2.06g	28m	0	multi4:17.0%	0	14|0	1|2	8m	5m	315	21:58:21	17.67	0.00	21.34	0.00	0.52	60.47	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	16235	16194	0	0	14	0	800m	2.06g	28m	0	multi4:19.4%	0	0|0	0|0	7m	4m	315	21:58:22	16.49	0.00	19.75	0.14	0.68	62.94	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	18752	18784	0	0	7	0	800m	2.06g	28m	0	multi4:23.9%	0	0|0	0|0	7m	5m	315	21:58:23	19.97	0.00	24.43	0.14	1.15	54.31	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	17408	17388	0	0	7	0	800m	2.06g	28m	0	multi4:19.9%	0	1|0	0|0	7m	4m	315	21:58:24	17.29	0.00	20.74	0.13	0.66	61.17	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	18172	18186	0	0	6	0	800m	2.06g	28m	0	multi4:18.6%	0	0|0	0|0	8m	5m	315	21:58:25	17.12	0.00	21.43	1.21	0.54	59.70	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.35	88.00	34.00	13.60
0	18675	18678	0	0	12	0	800m	2.06g	28m	0	multi2:16.2%	0	26|0	2|3	8m	5m	316	21:58:26	18.57	0.00	21.40	0.27	0.54	59.22	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	18564	18580	0	0	11	0	800m	2.06g	28m	0	multi4:18.4%	0	0|0	0|0	8m	5m	316	21:58:27	22.99	0.00	27.76	0.54	0.82	47.89	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	17875	17852	0	0	2	0	800m	2.06g	28m	0	multi4:19.0%	0	0|0	0|0	8m	5m	316	21:58:28	16.36	0.00	22.30	0.26	0.53	60.55	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	18772	18777	0	0	16	0	800m	2.06g	28m	0	multi4:21.2%	0	0|0	0|0	8m	5m	316	21:58:29	17.74	0.00	20.97	0.00	0.67	60.62	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	18328	18332	0	0	8	0	800m	2.06g	28m	0	multi4:21.1%	0	0|0	0|0	8m	5m	316	21:58:30	21.20	0.00	29.73	0.13	0.53	48.40	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	19499	19447	0	0	11	0	800m	2.06g	28m	0	multi4:17.7%	0	0|0	0|0	9m	6m	316	21:58:31	26.79	0.00	31.12	0.00	0.54	41.54	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	22882	22930	0	0	9	0	800m	2.06g	28m	0	multi0:23.1%	0	8|0	1|1	11m	7m	316	21:58:32	19.68	0.00	21.55	0.13	0.54	58.10	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	18098	18055	0	0	13	0	800m	2.06g	28m	0	multi4:16.3%	0	0|0	0|0	9m	6m	316	21:58:33	23.26	0.00	26.87	0.52	0.65	48.71	dm-0	0.00	0.00	0.00	3.00	0.00	12.00	8.00	0.08	26.67	21.33	6.40
0	19657	19709	0	0	8	0	800m	2.06g	28m	0	multi4:25.7%	0	14|0	2|2	10m	6m	316	21:58:34	19.57	0.00	25.47	0.00	0.67	54.29	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	18584	18562	0	0	2	0	800m	2.06g	28m	0	multi4:19.8%	0	1|0	0|2	9m	6m	316	21:58:35	24.51	0.00	31.09	0.13	0.53	43.74	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	21473	21489	0	0	4	0	800m	2.06g	28m	0	multi4:23.2%	0	0|0	0|0	10m	6m	316	21:58:36	16.91	0.00	19.89	0.00	0.54	62.65	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	17551	17569	0	0	2	0	800m	2.06g	28m	0	multi4:11.9%	0	1|0	1|1	8m	5m	316	21:58:37	18.67	0.00	21.80	0.26	0.65	58.62	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	17681	17654	0	0	4	0	800m	2.06g	28m	0	multi4:16.7%	0	0|0	0|1	8m	5m	316	21:58:38	15.30	0.00	18.93	0.00	0.54	65.23	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	15518	15486	0	0	34	0	800m	2.06g	28m	0	multi0:13.6%	0	5|0	1|4	7m	5m	316	21:58:40	16.56	0.00	15.89	0.13	0.40	67.02	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	18899	18935	0	0	15	0	800m	2.06g	28m	0	multi8:13.4%	0	1|0	0|1	9m	6m	316	21:58:41	19.63	0.00	21.08	0.53	0.66	58.10	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.08	21.00	13.00	5.20
0	17196	17165	0	0	12	0	800m	2.06g	28m	0	multi5:13.4%	0	0|0	0|0	8m	5m	316	21:58:42	19.23	0.00	25.63	0.00	0.53	54.61	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	20184	20200	0	0	7	0	800m	2.06g	28m	0	multi0:17.6%	0	6|0	1|2	10m	6m	316	21:58:43	21.74	0.00	25.39	0.13	0.52	52.21	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	16951	16963	0	0	9	0	800m	2.06g	28m	0	multi5:13.9%	0	0|0	0|0	8m	5m	316	21:58:44	22.56	0.00	25.29	0.26	0.52	51.37	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	14065	14073	0	0	7	0	800m	2.06g	28m	0	multi0:10.8%	0	0|0	0|0	7m	5m	316	21:58:45	14.38	0.00	17.58	0.67	0.53	66.84	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	16984	16962	0	0	6	0	800m	2.06g	28m	0	multi5:12.7%	0	0|0	0|0	8m	5m	316	21:58:46	19.84	0.00	21.16	0.13	0.39	58.48	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	17297	17318	0	0	3	0	800m	2.06g	28m	0	multi5:19.7%	0	0|0	0|1	8m	5m	316	21:58:47	19.42	0.00	25.33	0.39	0.66	54.20	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.12	30.00	18.00	7.20
0	18154	18107	0	0	6	0	800m	2.06g	28m	0	multi5:12.7%	0	14|0	0|1	9m	6m	316	21:58:48	16.25	0.00	18.99	0.39	0.52	63.85	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	15693	15732	0	0	5	0	800m	2.06g	28m	0	multi5:12.0%	0	0|0	0|0	7m	4m	316	21:58:49	17.37	0.00	20.35	0.27	0.54	61.47	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	18977	18954	0	0	3	0	800m	2.06g	28m	0	multi2:19.2%	0	39|0	5|3	9m	6m	316	21:58:50	16.71	0.00	24.80	0.00	0.53	57.96	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	18385	18395	0	0	10	0	800m	2.06g	28m	0	multi5:13.5%	0	3|0	1|3	9m	6m	316	21:58:51	19.57	0.00	23.99	0.27	0.54	55.63	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
